Title,source,source link,link,link date,downloaded on,download success,file name,file path
The Air National Guard Order of the Sword,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-2801/angi36-2801.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-2801.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-2801.pdf
AIR NATIONAL GUARD CIVIL ENGINEER AWARDS PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-2803/angi36-2803.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-2803.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-2803.pdf
AIR NATIONAL GUARD SEPARATIONS DOCUMENTS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-3201/angi36-3201.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-3201.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-3201.pdf
AIR NATIONAL GUARD CIVIL ENGINEER DEPLOYMENT FOR TRAINING PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-501/angi36-501.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-501.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-501.pdf
THE AIR NATIONAL GUARD STATUTORY TOUR PROGRAM POLICIES AND PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-6/angi36-6.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-6.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-6.pdf
AIR NATIONAL GUARD TRADITIONAL GUARD MEMBER TELECOMMUTING POLICY,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi36-8001/angi36-8001.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi36-8001.pdf,../documents/pdfs/AF_epubs/natlguard/angi36-8001.pdf
STATE AIR SURGEON,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi40-102/angi40-102.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi40-102.pdf,../documents/pdfs/AF_epubs/natlguard/angi40-102.pdf
EARLY APPOINTMENT PROGRAM FOR PHYSICIANS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi41-102/angi41-102.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi41-102.pdf,../documents/pdfs/AF_epubs/natlguard/angi41-102.pdf
Alternate Dispute Resolution,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi51-12/angi51-12.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi51-12.pdf,../documents/pdfs/AF_epubs/natlguard/angi51-12.pdf
AIR NATIONAL GUARD LEGAL ASSISTANCE PROGRAM,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi51-504/angi51-504.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi51-504.pdf,../documents/pdfs/AF_epubs/natlguard/angi51-504.pdf
AIR NATIONAL GUARD (ANG) WORKDAY ACCOUNTING AND REPORTING PROCEDURES,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi65-101/angi65-101.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi65-101.pdf,../documents/pdfs/AF_epubs/natlguard/angi65-101.pdf
AIR NATIONAL GUARD (ANG) RESOURCE MANAGEMENT POLICIES AND RESPONSIBILITIES FOR COMMANDERS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angi65-601/angi65-601.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angi65-601.pdf,../documents/pdfs/AF_epubs/natlguard/angi65-601.pdf
MANAGEMENT OF AIR NATIONAL GUARD WAIVERS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angman33-360/angman33-360.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angman33-360.pdf,../documents/pdfs/AF_epubs/natlguard/angman33-360.pdf
MANGEMENT OF AIR NATIONAL GUARD RECORDS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angman33-363/angman33-363.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angman33-363.pdf,../documents/pdfs/AF_epubs/natlguard/angman33-363.pdf
MAINTENANCE DATA SYSTEMS ANALYSIS,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angpam21-106/angpam21-106.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angpam21-106.pdf,../documents/pdfs/AF_epubs/natlguard/angpam21-106.pdf
SELF HELP GUIDE,Air Force E-Publishing,https://www.e-publishing.af.mil/Product-Index/,https://static.e-publishing.af.mil/production/1/ang/publication/angpam32-1002/angpam32-1002.pdf,2021-01-29 16:11,2021-01-29 22:22,True,angpam32-1002.pdf,../documents/pdfs/AF_epubs/natlguard/angpam32-1002.pdf
